s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"First_Ceiling_Gas_Temperature","Fourth_Ceiling_Gas_Temperature","Second_Ceiling_Gas_Temperature","Third_Ceiling_Gas_Temperature","First_Ceiling_Gas_Temperature1","Fourth_Ceiling_Gas_Temperature1","Second_Ceiling_Gas_Temperature1","Third_Ceiling_Gas_Temperature1","0.5_TREE1_TEMPERATURE_THERMOCOUPLE","0.5_TREE1_THERMOCOUPLE","0.7_TREE1_TEMPERATURE_THERMOCOUPLE","0.7_TREE1_THERMOCOUPLE","0.9_TREE1_TEMPERATURE_THERMOCOUPLE","0.9_TREE1_THERMOCOUPLE","1.2_TREE1_TEMPERATURE_THERMOCOUPLE","1.2_TREE1_THERMOCOUPLE","1.5_TREE1_TEMPERATURE_THERMOCOUPLE","1.5_TREE1_THERMOCOUPLE","0.5_TREE2_TEMPERATURE_THERMOCOUPLE","0.5_TREE2_THERMOCOUPLE","0.7_TREE2_TEMPERATURE_THERMOCOUPLE","0.7_TREE2_THERMOCOUPLE","0.9_TREE2_TEMPERATURE_THERMOCOUPLE","0.9_TREE2_THERMOCOUPLE","1.2_TREE2_TEMPERATURE_THERMOCOUPLE","1.2_TREE2_THERMOCOUPLE","1.5_TREE2_TEMPERATURE_THERMOCOUPLE","1.5_TREE2_THERMOCOUPLE"
 9.6403802E+001, 7.9924253E+001, 8.6527011E+001, 8.7914396E+001, 8.7337277E+001, 7.6981608E+001, 7.9333755E+001, 8.1183217E+001, 7.9331763E+001, 3.3553509E+001, 3.4650447E+001, 4.3556388E+001, 4.2481297E+001, 5.6675915E+001, 5.3550648E+001, 6.9193673E+001, 6.6727343E+001, 7.5626151E+001, 7.3809833E+001, 3.3276120E+001, 3.2964270E+001, 4.4187475E+001, 4.1776532E+001, 5.3231141E+001, 5.3213184E+001, 7.1453468E+001, 6.8993760E+001, 8.2542157E+001, 7.9607310E+001
 9.6803382E+001, 7.7538072E+001, 8.6569567E+001, 8.7747374E+001, 8.7144152E+001, 7.6272362E+001, 7.9469298E+001, 8.1250493E+001, 7.9413794E+001, 3.2897893E+001, 3.4643500E+001, 3.9770220E+001, 4.2457550E+001, 5.3675541E+001, 5.3634490E+001, 6.6681372E+001, 6.6725598E+001, 7.3994478E+001, 7.3761546E+001, 3.2434071E+001, 3.2968163E+001, 3.9967269E+001, 4.1777885E+001, 5.0945941E+001, 5.3092888E+001, 6.6858281E+001, 6.8916223E+001, 8.0763430E+001, 7.9591782E+001
 9.7201776E+001, 7.5462157E+001, 8.6436483E+001, 8.7440519E+001, 8.6669559E+001, 7.5614713E+001, 7.9538002E+001, 8.1269559E+001, 7.9404697E+001, 3.2089520E+001, 3.4588126E+001, 3.6174296E+001, 4.2205126E+001, 4.8168685E+001, 5.3448739E+001, 6.3164138E+001, 6.6530897E+001, 7.2391511E+001, 7.3616015E+001, 3.1597656E+001, 3.2921557E+001, 3.6097181E+001, 4.1528599E+001, 4.7180114E+001, 5.2791146E+001, 5.8784174E+001, 6.8358643E+001, 7.8146157E+001, 7.9430588E+001
 9.7601521E+001, 7.3245088E+001, 8.6163047E+001, 8.6866778E+001, 8.5915224E+001, 7.4870208E+001, 7.9561288E+001, 8.1197342E+001, 7.9303634E+001, 3.1350785E+001, 3.4477047E+001, 3.3890443E+001, 4.1775397E+001, 4.1824049E+001, 5.2868930E+001, 5.8673314E+001, 6.6069992E+001, 6.9136254E+001, 7.3327754E+001, 3.0819772E+001, 3.2827266E+001, 3.3665233E+001, 4.1098525E+001, 4.1481972E+001, 5.2195297E+001, 5.4576026E+001, 6.7434093E+001, 7.4862607E+001, 7.9082735E+001
 9.8001741E+001, 7.1615134E+001, 8.5769530E+001, 8.6004248E+001, 8.4981634E+001, 7.4286967E+001, 7.9547857E+001, 8.1028079E+001, 7.9131865E+001, 3.0778735E+001, 3.4326447E+001, 3.2565906E+001, 4.1255295E+001, 3.7141502E+001, 5.1974465E+001, 5.1992791E+001, 6.5227538E+001, 6.0825052E+001, 7.2721877E+001, 2.9655020E+001, 3.2683164E+001, 3.2242860E+001, 4.0578104E+001, 3.6838509E+001, 5.1289219E+001, 5.1847361E+001, 6.6425098E+001, 6.9145586E+001, 7.8490868E+001
 9.8403112E+001, 7.0236499E+001, 8.5301375E+001, 8.4867682E+001, 8.4012431E+001, 7.3758267E+001, 7.9501480E+001, 8.0761045E+001, 7.8926965E+001, 3.0342432E+001, 3.4148231E+001, 3.1699151E+001, 4.0702537E+001, 3.4468733E+001, 5.0930634E+001, 4.8813516E+001, 6.4143642E+001, 4.5529695E+001, 7.0914356E+001, 2.7483666E+001, 3.2403286E+001, 3.1179864E+001, 4.0007689E+001, 3.4240798E+001, 5.0219971E+001, 4.7180241E+001, 6.5269441E+001, 6.0304933E+001, 7.7456384E+001
 9.8800688E+001, 6.9683529E+001, 8.4813130E+001, 8.3390601E+001, 8.3080335E+001, 7.3475081E+001, 7.9436805E+001, 8.0366077E+001, 7.8713161E+001, 2.9990311E+001, 3.3947837E+001, 3.1081591E+001, 4.0146657E+001, 3.3030051E+001, 4.9849261E+001, 4.1299355E+001, 6.2773352E+001, 4.9455369E+001, 6.8681855E+001, 2.7463832E+001, 3.2019659E+001, 2.8917076E+001, 3.9359419E+001, 3.2682427E+001, 4.9122692E+001, 4.1638164E+001, 6.3854855E+001, 5.6366832E+001, 7.6105002E+001
 9.9202024E+001, 6.9026749E+001, 8.4309509E+001, 8.1910785E+001, 8.2173754E+001, 7.3135066E+001, 7.9359788E+001, 7.9943401E+001, 7.8490137E+001, 2.9433275E+001, 3.3727899E+001, 3.0603664E+001, 3.9602144E+001, 3.2149861E+001, 4.8792989E+001, 3.6150923E+001, 6.1083396E+001, 5.7321699E+001, 6.7461546E+001, 2.7663765E+001, 3.1704376E+001, 2.7812838E+001, 3.8534260E+001, 3.1104526E+001, 4.8037689E+001, 3.7947401E+001, 6.2275972E+001, 5.5632778E+001, 7.4811672E+001
 9.9603215E+001, 6.7989417E+001, 8.3618883E+001, 8.0529310E+001, 8.1261326E+001, 7.2667955E+001, 7.9215362E+001, 7.9525493E+001, 7.8251626E+001, 2.9358494E+001, 3.3469362E+001, 3.0185814E+001, 3.9067634E+001, 3.1477807E+001, 4.7776850E+001, 3.8203881E+001, 5.9500174E+001, 5.7112865E+001, 6.6616119E+001, 2.7553052E+001, 3.1441860E+001, 2.8076539E+001, 3.7768446E+001, 2.8673101E+001, 4.6852314E+001, 3.5622147E+001, 6.0645261E+001, 5.3323105E+001, 7.3535275E+001
 1.0000014E+002, 6.7152477E+001, 8.2778216E+001, 7.9261494E+001, 8.0353858E+001, 7.2245547E+001, 7.9011110E+001, 7.9120048E+001, 7.8002058E+001, 2.9138776E+001, 3.3201017E+001, 2.9499209E+001, 3.8520542E+001, 3.0395311E+001, 4.6806607E+001, 4.0603320E+001, 5.8176161E+001, 5.7513527E+001, 6.5921855E+001, 2.7442276E+001, 3.1198020E+001, 2.8011713E+001, 3.7151654E+001, 2.8432756E+001, 4.5561384E+001, 3.4182675E+001, 5.9051854E+001, 4.9026640E+001, 7.2138287E+001
 1.0040293E+002, 6.6053849E+001, 8.1922598E+001, 7.8141700E+001, 7.9448326E+001, 7.1714005E+001, 7.8788692E+001, 7.8741535E+001, 7.7741343E+001, 2.9070268E+001, 3.2961751E+001, 2.8402156E+001, 3.7901717E+001, 2.9654730E+001, 4.5848016E+001, 4.1617503E+001, 5.6889830E+001, 5.7905006E+001, 6.5279255E+001, 2.8406699E+001, 3.0960500E+001, 2.8110033E+001, 3.6619575E+001, 2.8549011E+001, 4.4377653E+001, 3.3004927E+001, 5.7516818E+001, 4.5232627E+001, 7.0615332E+001
 1.0080351E+002, 6.5312962E+001, 8.1058854E+001, 7.7291865E+001, 7.8534256E+001, 7.1294068E+001, 7.8551838E+001, 7.8431523E+001, 7.7466447E+001, 2.9295840E+001, 3.2770795E+001, 2.8791063E+001, 3.7286857E+001, 2.8941706E+001, 4.4834605E+001, 4.1275841E+001, 5.5737680E+001, 5.8594994E+001, 6.4748623E+001, 2.8733367E+001, 3.0770632E+001, 2.8299932E+001, 3.6077810E+001, 2.9097521E+001, 4.3470063E+001, 3.1100288E+001, 5.6007288E+001, 4.2524830E+001, 6.9051713E+001
 1.0120024E+002, 6.4651619E+001, 8.0160087E+001, 7.6702976E+001, 7.7613764E+001, 7.0910179E+001, 7.8294081E+001, 7.8192471E+001, 7.7178230E+001, 2.8573236E+001, 3.2542760E+001, 2.8872592E+001, 3.6762817E+001, 2.8351503E+001, 4.3720710E+001, 3.7358627E+001, 5.4620926E+001, 5.7617775E+001, 6.4208324E+001, 2.8788354E+001, 3.0613272E+001, 2.8508110E+001, 3.5537805E+001, 2.9312445E+001, 4.2730634E+001, 2.9920287E+001, 5.4523118E+001, 4.0669833E+001, 6.7545496E+001
 1.0160005E+002, 6.4196685E+001, 7.9218706E+001, 7.6312754E+001, 7.6705769E+001, 7.0599613E+001, 7.8014060E+001, 7.8009787E+001, 7.6882950E+001, 2.8129931E+001, 3.2228272E+001, 2.8461921E+001, 3.6245261E+001, 2.6545285E+001, 4.2626377E+001, 3.4212880E+001, 5.3450106E+001, 5.8176834E+001, 6.3695005E+001, 2.9258981E+001, 3.0496090E+001, 2.8564334E+001, 3.4988774E+001, 2.8973430E+001, 4.2007729E+001, 2.9865697E+001, 5.3169795E+001, 3.9446165E+001, 6.6138971E+001
 1.0200453E+002, 6.4286500E+001, 7.8228219E+001, 7.6007082E+001, 7.5866150E+001, 7.0465204E+001, 7.7709941E+001, 7.7851459E+001, 7.6597661E+001, 2.8849468E+001, 3.1955268E+001, 2.8085558E+001, 3.5661755E+001, 2.8274692E+001, 4.1682679E+001, 3.2529504E+001, 5.2304996E+001, 5.6242355E+001, 6.3244711E+001, 2.9039224E+001, 3.0404083E+001, 2.8625162E+001, 3.4480890E+001, 2.8264659E+001, 4.1162141E+001, 2.9595020E+001, 5.1943911E+001, 3.8834121E+001, 6.4817952E+001
 1.0240115E+002, 6.4783352E+001, 7.7213816E+001, 7.5715813E+001, 7.5139000E+001, 7.0456228E+001, 7.7388830E+001, 7.7697145E+001, 7.6337592E+001, 2.8567749E+001, 3.1769979E+001, 2.8290045E+001, 3.5111644E+001, 2.7742306E+001, 4.0796925E+001, 3.0847527E+001, 5.1106622E+001, 4.8537264E+001, 6.2503601E+001, 2.7991460E+001, 3.0256452E+001, 2.8513236E+001, 3.4018648E+001, 2.8586219E+001, 4.0245051E+001, 2.7476003E+001, 5.0760521E+001, 3.8791279E+001, 6.3528750E+001
 1.0280170E+002, 6.3943171E+001, 7.6204356E+001, 7.5383665E+001, 7.4511333E+001, 6.9994644E+001, 7.7058772E+001, 7.7529627E+001, 7.6102436E+001, 2.6212384E+001, 3.1398059E+001, 2.7444282E+001, 3.4571988E+001, 2.8128075E+001, 3.9897218E+001, 3.1332475E+001, 4.9831452E+001, 4.8817610E+001, 6.1413295E+001, 2.8974621E+001, 3.0129848E+001, 2.8073164E+001, 3.3573722E+001, 2.8294089E+001, 3.9312969E+001, 2.6000773E+001, 4.9412754E+001, 3.9069337E+001, 6.2268453E+001
 1.0320003E+002, 6.1927914E+001, 7.5220835E+001, 7.4935198E+001, 7.3914852E+001, 6.9104654E+001, 7.6725322E+001, 7.7324454E+001, 7.5870138E+001, 2.7885446E+001, 3.1080716E+001, 2.6731479E+001, 3.3957268E+001, 2.7293106E+001, 3.9065108E+001, 3.1857616E+001, 4.8540883E+001, 4.6049509E+001, 6.0370083E+001, 2.8948927E+001, 3.0054322E+001, 2.9245887E+001, 3.3213236E+001, 2.8102745E+001, 3.8446771E+001, 2.8422761E+001, 4.8113725E+001, 3.9229013E+001, 6.1057011E+001
 1.0360162E+002, 5.9971554E+001, 7.4271573E+001, 7.4234360E+001, 7.3199563E+001, 6.8221427E+001, 7.6390209E+001, 7.7036997E+001, 7.5591213E+001, 2.9513879E+001, 3.0932174E+001, 2.7380506E+001, 3.3485035E+001, 2.6592890E+001, 3.8209990E+001, 3.0893343E+001, 4.7321626E+001, 4.3849933E+001, 5.9247760E+001, 2.8756083E+001, 2.9966747E+001, 2.9387618E+001, 3.2948770E+001, 2.9487239E+001, 3.7703687E+001, 2.8244727E+001, 4.6846987E+001, 3.9104739E+001, 5.9903715E+001
 1.0400228E+002, 5.8394209E+001, 7.3340736E+001, 7.3255939E+001, 7.2234019E+001, 6.7461558E+001, 7.6049381E+001, 7.6656721E+001, 7.5229003E+001, 2.9753154E+001, 3.0876201E+001, 2.9026092E+001, 3.3097521E+001, 2.6897660E+001, 3.7503974E+001, 2.8243524E+001, 4.6148087E+001, 4.0680873E+001, 5.8031342E+001, 2.9396715E+001, 2.9897603E+001, 2.8914547E+001, 3.2653210E+001, 2.9469598E+001, 3.7104710E+001, 2.8536771E+001, 4.5425435E+001, 3.8422701E+001, 5.8782696E+001
 1.0440194E+002, 5.6901686E+001, 7.2401485E+001, 7.2111693E+001, 7.1182382E+001, 6.6702410E+001, 7.5697237E+001, 7.6219999E+001, 7.4833008E+001, 2.9114237E+001, 3.0822673E+001, 2.9479306E+001, 3.2824872E+001, 2.7774750E+001, 3.6941783E+001, 2.7042341E+001, 4.4922020E+001, 3.6515085E+001, 5.6683685E+001, 2.9653950E+001, 2.9878997E+001, 2.9521457E+001, 3.2384629E+001, 2.9108667E+001, 3.6513164E+001, 2.9355869E+001, 4.4125356E+001, 3.7216302E+001, 5.7633885E+001
 1.0480111E+002, 5.5318875E+001, 7.1441044E+001, 7.0912533E+001, 7.0089798E+001, 6.5892985E+001, 7.5330196E+001, 7.5767442E+001, 7.4412663E+001, 2.8113777E+001, 3.0699865E+001, 2.8655995E+001, 3.2546113E+001, 2.9069238E+001, 3.6425322E+001, 2.7087013E+001, 4.3660730E+001, 3.4693850E+001, 5.5318320E+001, 2.9431948E+001, 2.9849900E+001, 2.9563714E+001, 3.2164986E+001, 2.9584320E+001, 3.5945071E+001, 2.9214440E+001, 4.3046552E+001, 3.3620417E+001, 5.6268259E+001
 1.0520471E+002, 5.3794554E+001, 7.0433747E+001, 6.9468424E+001, 6.8740772E+001, 6.5044015E+001, 7.4936842E+001, 7.5209922E+001, 7.3896708E+001, 2.7624593E+001, 3.0571732E+001, 2.8178628E+001, 3.2240973E+001, 2.8119433E+001, 3.5832092E+001, 2.7373526E+001, 4.2515884E+001, 3.3675457E+001, 5.3994557E+001, 2.9356084E+001, 2.9820859E+001, 2.9310613E+001, 3.1945571E+001, 2.9501528E+001, 3.5433067E+001, 2.9344061E+001, 4.1959945E+001, 2.9664697E+001, 5.4587989E+001
 1.0560158E+002, 5.2708688E+001, 6.9316473E+001, 6.7817932E+001, 6.7077791E+001, 6.4369014E+001, 7.4494624E+001, 7.4538989E+001, 7.3255746E+001, 2.7530446E+001, 3.0439201E+001, 2.7970782E+001, 3.1965110E+001, 2.7811712E+001, 3.5266979E+001, 2.7863744E+001, 4.1625863E+001, 3.2175016E+001, 5.2885011E+001, 2.9334151E+001, 2.9782725E+001, 2.9277639E+001, 3.1741987E+001, 2.9251576E+001, 3.4943022E+001, 2.9524170E+001, 4.0957365E+001, 2.9374404E+001, 5.2638877E+001
 1.0600273E+002, 5.1592975E+001, 6.7997448E+001, 6.6402457E+001, 6.5382544E+001, 6.3667993E+001, 7.3972352E+001, 7.3933810E+001, 7.2577093E+001, 2.7623383E+001, 3.0317594E+001, 2.7902633E+001, 3.1728290E+001, 2.7811630E+001, 3.4749197E+001, 2.8563601E+001, 4.0905320E+001, 3.2284192E+001, 5.1721057E+001, 2.9267070E+001, 2.9748555E+001, 2.9245816E+001, 3.1558551E+001, 2.9023813E+001, 3.4468534E+001, 2.9242224E+001, 4.0032232E+001, 2.9523775E+001, 5.0871934E+001
 1.0640093E+002, 5.0736571E+001, 6.6239792E+001, 6.5157598E+001, 6.3801968E+001, 6.3115652E+001, 7.3293019E+001, 7.3382260E+001, 7.1929161E+001, 2.7777045E+001, 3.0217538E+001, 2.8027287E+001, 3.1545408E+001, 2.7796091E+001, 3.4296665E+001, 2.8960883E+001, 4.0222804E+001, 3.2137639E+001, 5.0503506E+001, 2.8958217E+001, 2.9702212E+001, 2.8867011E+001, 3.1368365E+001, 2.9041921E+001, 3.4020344E+001, 2.8919427E+001, 3.9155078E+001, 2.9402813E+001, 4.9183963E+001
 1.0680159E+002, 4.9926159E+001, 6.3937873E+001, 6.3833513E+001, 6.2376583E+001, 6.2586019E+001, 7.2402903E+001, 7.2806073E+001, 7.1335586E+001, 2.8565176E+001, 3.0136829E+001, 2.8073808E+001, 3.1386578E+001, 2.8312669E+001, 3.3953165E+001, 2.8338289E+001, 3.9514268E+001, 3.1151106E+001, 4.9372052E+001, 2.9009407E+001, 2.9654341E+001, 2.8790250E+001, 3.1174628E+001, 2.8681670E+001, 3.3609611E+001, 2.8737920E+001, 3.8322960E+001, 2.9043926E+001, 4.7633052E+001
 1.0720431E+002, 4.8880637E+001, 6.1787064E+001, 6.2143588E+001, 6.0963966E+001, 6.1876109E+001, 7.1548768E+001, 7.2066845E+001, 7.0732955E+001, 2.9108261E+001, 3.0100444E+001, 2.8103703E+001, 3.1236567E+001, 2.8479228E+001, 3.3619767E+001, 2.8009797E+001, 3.8808336E+001, 3.1699886E+001, 4.8203510E+001, 2.9138661E+001, 2.9612787E+001, 2.8577965E+001, 3.1003038E+001, 2.8434939E+001, 3.3222779E+001, 2.8440926E+001, 3.7526765E+001, 2.8683676E+001, 4.6157696E+001
 1.0760225E+002, 4.7766433E+001, 5.9732880E+001, 6.0463771E+001, 5.9286685E+001, 6.1128434E+001, 7.0694700E+001, 7.1304294E+001, 6.9993820E+001, 2.8877878E+001, 3.0073632E+001, 2.8191581E+001, 3.1106290E+001, 2.8425387E+001, 3.3300908E+001, 2.8032417E+001, 3.8160928E+001, 3.1518615E+001, 4.7088883E+001, 2.9262597E+001, 2.9589063E+001, 2.9047026E+001, 3.0843015E+001, 2.8531400E+001, 3.2898720E+001, 2.8419732E+001, 3.6833906E+001, 2.8568264E+001, 4.4746915E+001
 1.0800400E+002, 4.6765239E+001, 5.7696407E+001, 5.9048260E+001, 5.7433897E+001, 6.0433156E+001, 6.9803273E+001, 7.0594874E+001, 6.9154464E+001, 2.8751271E+001, 3.0040693E+001, 2.8311699E+001, 3.0975974E+001, 2.8309945E+001, 3.3008688E+001, 2.7915458E+001, 3.7542091E+001, 3.0922340E+001, 4.6164164E+001, 2.9260753E+001, 2.9567186E+001, 2.9160291E+001, 3.0717707E+001, 2.8699897E+001, 3.2572316E+001, 2.8470304E+001, 3.6225475E+001, 2.8180732E+001, 4.3490785E+001
 1.0840307E+002, 4.5910389E+001, 5.5550983E+001, 5.7535504E+001, 5.5824227E+001, 5.9778455E+001, 6.8807223E+001, 6.9831750E+001, 6.8401403E+001, 2.8689695E+001, 3.0009539E+001, 2.8420590E+001, 3.0847101E+001, 2.8436707E+001, 3.2756701E+001, 2.7653443E+001, 3.6955488E+001, 3.0451088E+001, 4.5275889E+001, 2.9485950E+001, 2.9557551E+001, 2.9295716E+001, 3.0616404E+001, 2.8959412E+001, 3.2277935E+001, 2.8518995E+001, 3.5675253E+001, 2.8145008E+001, 4.2284699E+001
 1.0880015E+002, 4.5506186E+001, 5.3497067E+001, 5.5953052E+001, 5.4285166E+001, 5.9209750E+001, 6.7804073E+001, 6.9053519E+001, 6.7652754E+001, 2.8600193E+001, 2.9959011E+001, 2.8429214E+001, 3.0729206E+001, 2.8556602E+001, 3.2537411E+001, 2.7808296E+001, 3.6437166E+001, 2.9417364E+001, 4.4431917E+001, 2.9546845E+001, 2.9557759E+001, 2.9410900E+001, 3.0523608E+001, 2.9393647E+001, 3.2042606E+001, 2.8757422E+001, 3.5117169E+001, 2.8328883E+001, 4.1234973E+001
 1.0920007E+002, 4.5032624E+001, 5.1682415E+001, 5.4449605E+001, 5.2847408E+001, 5.8660063E+001, 6.6873946E+001, 6.8283753E+001, 6.6906913E+001, 2.9240307E+001, 2.9917934E+001, 2.8274049E+001, 3.0616827E+001, 2.8708737E+001, 3.2336366E+001, 2.8181221E+001, 3.5998324E+001, 2.9647828E+001, 4.3621200E+001, 2.8966961E+001, 2.9538937E+001, 2.9468316E+001, 3.0438498E+001, 2.9436454E+001, 3.1840076E+001, 2.9194640E+001, 3.4608959E+001, 2.8475209E+001, 4.0316889E+001
 1.0960026E+002, 4.4496458E+001, 5.0079433E+001, 5.3097492E+001, 5.1640139E+001, 5.8125630E+001, 6.6012944E+001, 6.7542566E+001, 6.6238461E+001, 2.9529376E+001, 2.9929953E+001, 2.8247880E+001, 3.0491459E+001, 2.8905332E+001, 3.2154416E+001, 2.8566832E+001, 3.5604265E+001, 3.0265650E+001, 4.2797381E+001, 2.9383531E+001, 2.9494843E+001, 2.8902955E+001, 3.0335612E+001, 2.9453773E+001, 3.1644781E+001, 2.9139538E+001, 3.4168639E+001, 2.8813297E+001, 3.9455950E+001
 1.1000016E+002, 4.3901367E+001, 4.8641343E+001, 5.1927887E+001, 5.0465861E+001, 5.7578949E+001, 6.5205870E+001, 6.6864459E+001, 6.5561730E+001, 2.9641864E+001, 2.9938079E+001, 2.9003967E+001, 3.0395723E+001, 2.8866029E+001, 3.1985479E+001, 2.8616229E+001, 3.5179756E+001, 3.0423535E+001, 4.1977307E+001, 3.0142066E+001, 2.9529170E+001, 2.9503800E+001, 3.0224692E+001, 2.8875377E+001, 3.1435899E+001, 2.9438270E+001, 3.3773792E+001, 2.9150385E+001, 3.8647598E+001
 1.1040066E+002, 4.3358687E+001, 4.7241805E+001, 5.0857580E+001, 4.9346995E+001, 5.7027654E+001, 6.4373461E+001, 6.6226224E+001, 6.4892593E+001, 2.9756080E+001, 2.9967596E+001, 2.8989229E+001, 3.0333066E+001, 2.8657121E+001, 3.1822747E+001, 2.8618395E+001, 3.4744541E+001, 3.2102016E+001, 4.1268267E+001, 3.0045713E+001, 2.9591736E+001, 3.0158640E+001, 3.0205017E+001, 2.9692807E+001, 3.1245587E+001, 2.9076690E+001, 3.3407781E+001, 2.8967516E+001, 3.7908668E+001
 1.1080323E+002, 4.2817355E+001, 4.5892302E+001, 4.9759263E+001, 4.8294462E+001, 5.6475939E+001, 6.3514550E+001, 6.5548516E+001, 6.4237508E+001, 2.9848767E+001, 2.9997912E+001, 2.9040608E+001, 3.0263726E+001, 2.8504807E+001, 3.1664944E+001, 2.8667677E+001, 3.4355470E+001, 3.0737025E+001, 4.0619710E+001, 2.9003906E+001, 2.9582881E+001, 2.9724289E+001, 3.0193065E+001, 2.9872713E+001, 3.1125625E+001, 2.9367283E+001, 3.3057806E+001, 2.9074890E+001, 3.7186723E+001
 1.1120315E+002, 4.2432095E+001, 4.4661719E+001, 4.8758042E+001, 4.7383316E+001, 5.5921572E+001, 6.2686352E+001, 6.4896008E+001, 6.3622456E+001, 2.9609943E+001, 3.0020728E+001, 2.9543050E+001, 3.0224350E+001, 2.8452272E+001, 3.1513119E+001, 2.8373768E+001, 3.3990450E+001, 2.9919385E+001, 3.9959484E+001, 2.9540036E+001, 2.9553630E+001, 2.8981287E+001, 3.0113674E+001, 2.9480248E+001, 3.1001519E+001, 2.9521837E+001, 3.2764835E+001, 2.8754227E+001, 3.6546220E+001
 1.1160273E+002, 4.2200442E+001, 4.3507095E+001, 4.7895491E+001, 4.6631486E+001, 5.5347913E+001, 6.1868405E+001, 6.4263499E+001, 6.3055841E+001, 2.9223504E+001, 3.0006751E+001, 2.9796262E+001, 3.0216275E+001, 2.8552771E+001, 3.1370669E+001, 2.8234893E+001, 3.3617448E+001, 2.9479530E+001, 3.9330696E+001, 2.9646023E+001, 2.9567719E+001, 2.9062945E+001, 3.0015222E+001, 2.9048537E+001, 3.0844401E+001, 2.8926436E+001, 3.2467065E+001, 2.8991982E+001, 3.5944099E+001
 1.1200031E+002, 4.1757518E+001, 4.2465501E+001, 4.7146484E+001, 4.6042330E+001, 5.4755766E+001, 6.1095250E+001, 6.3666676E+001, 6.2579318E+001, 2.9416324E+001, 2.9987874E+001, 2.9609886E+001, 3.0203266E+001, 2.9359507E+001, 3.1239290E+001, 2.8355174E+001, 3.3271708E+001, 2.8960753E+001, 3.8734409E+001, 2.9448512E+001, 2.9569458E+001, 2.9508291E+001, 2.9967662E+001, 2.9071808E+001, 3.0690740E+001, 2.8625164E+001, 3.2127668E+001, 2.9137285E+001, 3.5439612E+001
 1.1240475E+002, 4.1242626E+001, 4.1489304E+001, 4.6468336E+001, 4.5535112E+001, 5.4275345E+001, 6.0320852E+001, 6.3116227E+001, 6.2186626E+001, 2.9432362E+001, 2.9984358E+001, 2.9463694E+001, 3.0185502E+001, 2.9723510E+001, 3.1154291E+001, 2.8469419E+001, 3.2963125E+001, 2.9504337E+001, 3.8195537E+001, 2.9010164E+001, 2.9547117E+001, 2.9418790E+001, 2.9927688E+001, 2.9384929E+001, 3.0575000E+001, 2.8925460E+001, 3.1847766E+001, 2.8730850E+001, 3.4923143E+001
 1.1280327E+002, 4.0799060E+001, 4.0573810E+001, 4.5726056E+001, 4.4941100E+001, 5.3844049E+001, 5.9560061E+001, 6.2526980E+001, 6.1747321E+001, 2.9568318E+001, 2.9977936E+001, 2.9424068E+001, 3.0161618E+001, 2.9657773E+001, 3.1069777E+001, 2.8630274E+001, 3.2687703E+001, 2.9775950E+001, 3.7647012E+001, 2.9008713E+001, 2.9502570E+001, 2.8876799E+001, 2.9866643E+001, 2.9279101E+001, 3.0469496E+001, 2.9302662E+001, 3.1624500E+001, 2.8778405E+001, 3.4446705E+001
 1.1320253E+002, 4.0223865E+001, 3.9742565E+001, 4.5060016E+001, 4.4158853E+001, 5.3330008E+001, 5.8848368E+001, 6.1993650E+001, 6.1194876E+001, 2.9769780E+001, 2.9996756E+001, 2.9623888E+001, 3.0142306E+001, 2.9793545E+001, 3.1001546E+001, 2.8755162E+001, 3.2451792E+001, 2.9429321E+001, 3.7108673E+001, 2.9555716E+001, 2.9479556E+001, 2.8689496E+001, 2.9782346E+001, 2.8789491E+001, 3.0352162E+001, 2.9186301E+001, 3.1421720E+001, 2.8945796E+001, 3.3982383E+001
 1.1360317E+002, 3.9570021E+001, 3.9109293E+001, 4.4473225E+001, 4.3289304E+001, 5.2774486E+001, 5.8286067E+001, 6.1462350E+001, 6.0587987E+001, 2.9616544E+001, 3.0017400E+001, 2.9791361E+001, 3.0141028E+001, 2.9691825E+001, 3.0946252E+001, 2.8930809E+001, 3.2248686E+001, 2.9315030E+001, 3.6591808E+001, 2.9508291E+001, 2.9496748E+001, 2.9363924E+001, 2.9711704E+001, 2.8395668E+001, 3.0203818E+001, 2.8920841E+001, 3.1239712E+001, 2.8387216E+001, 3.3538856E+001
 1.1400463E+002, 3.8998800E+001, 3.8402242E+001, 4.3913899E+001, 4.2447933E+001, 5.2263239E+001, 5.7624071E+001, 6.0923851E+001, 5.9985861E+001, 2.9663090E+001, 3.0032959E+001, 2.9566894E+001, 3.0137531E+001, 2.9548340E+001, 3.0881675E+001, 2.9208138E+001, 3.2081708E+001, 2.9343920E+001, 3.6121473E+001, 2.9250625E+001, 2.9492667E+001, 2.9330068E+001, 2.9696103E+001, 2.8955174E+001, 3.0069157E+001, 2.8506216E+001, 3.1025929E+001, 2.8504159E+001, 3.3167218E+001
